en	DT	DT|UTR|SIN|DEF	DET
årsinkomst	NN	NN|UTR|SIN|IND|NOM	NOUN
feriearbetande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
ungdom	NN	NN|UTR|SIN|IND|NOM	NOUN
m.fl	AB	AB|AN	ADV
få	VB	VB|PRS|AKT	AUX
ha	VB	VB|INF|AKT	VERB
av	PP	PP	ADP
tillfällig	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
anställning	NN	NN|UTR|SIN|IND|NOM	NOUN
utan	PP	PP	ADP
att	IE	IE	PART
betala	VB	VB|INF|AKT	VERB
preliminärskatt	NN	NN|UTR|SIN|IND|NOM	NOUN
höja	VB	VB|PRS|SFO	VERB
genom	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
ny	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
bestämmelse	NN	NN|UTR|PLU|DEF|NOM	NOUN
till	PP	PP	ADP
4700	RG	RG|NOM	NUM
kr	NN	NN|AN	NOUN
.	MAD	MAD	PUNCT

skattelättnad	NN	NN|UTR|SIN|IND|NOM	NOUN
för	PP	PP	ADP
folkpensionär	NN	NN|UTR|PLU|IND|NOM	NOUN

i	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
ny	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
skattesystem	NN	NN|NEU|SIN|DEF|NOM	NOUN
bibehålla	VB	VB|PRS|SFO	VERB
en	DT	DT|UTR|SIN|DEF	DET
gammal	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
regel	NN	NN|UTR|SIN|DEF|NOM	NOUN
att	SN	SN	SCONJ
skattskyldig	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
som	HP	HP|-|-|-	PRON
bara	AB	AB	ADV
ha	VB	VB|PRS|AKT	VERB
folkpension	NN	NN|UTR|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
inte	AB	AB	ADV
påföra	VB	VB|PRS|SFO	VERB
någon	DT	DT|UTR|SIN|IND	DET
skatt	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|IND	DET
nyhet	NN	NN|UTR|SIN|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
att	SN	SN	SCONJ
en	DT	DT|NEU|SIN|DEF	DET
kommunal	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
bostadstillägg	NN	NN|NEU|SIN|DEF|NOM	NOUN
bli	VB	VB|PRS|AKT	VERB
skattefri	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
oavsett	AB	AB|POS	ADV
hur	HA	HA	ADV
hög	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
inkomst	NN	NN|UTR|SIN|IND|NOM	NOUN
folkpensionär	NN	NN|UTR|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	VERB
.	MAD	MAD	PUNCT

dessutom	AB	AB	ADV
komma	VB	VB|PRS|AKT	AUX
en	DT	DT|UTR|SIN|IND	DET
ensamstående	JJ	JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
folkpensionär	NN	NN|UTR|SIN|IND|NOM	NOUN
att	IE	IE	PART
kunna	VB	VB|INF|AKT	AUX
ha	VB	VB|INF|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
inkomst	NN	NN|UTR|SIN|IND|NOM	NOUN
om	PP	PP	ADP
1500	RG	RG|NOM	NUM
kr	NN	NN|AN	NOUN
vid	PP	PP	ADP
sida	NN	NN|UTR|SIN|DEF|NOM	NOUN
av	PP	PP	ADP
folkpension	NN	NN|UTR|SIN|DEF|NOM	NOUN
och	KN	KN	CCONJ
ändock	AB	AB	ADV
bli	VB	VB|INF|AKT	VERB
skattefri	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

gift	PC	PC|PRF|UTR/NEU|PLU|IND/DEF|NOM	ADJ
pensionär	NN	NN|UTR|PLU|IND|NOM	NOUN
bli	VB	VB|PRS|AKT	VERB
skattefri	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
om	SN	SN	SCONJ
sidoinkomst	NN	NN|UTR|SIN|DEF|NOM	NOUN
uppgå	VB	VB|PRS|AKT	VERB
till	PP	PP	ADP
hög	AB	AB|SUV	ADV
2000	RG	RG|NOM	NUM
kr	NN	NN|AN	NOUN
för	PP	PP	ADP
make	NN	NN|UTR|PLU|DEF|NOM	NOUN
tillsammans	AB	AB	ADV
.	MAD	MAD	PUNCT

teknisk	AB	AB|POS	ADV
ordna	VB	VB|PRS|SFO	VERB
denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
genom	PP	PP	ADP
en	DT	DT|NEU|SIN|IND	DET
extra	JJ	JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
avdrag	NN	NN|NEU|SIN|IND|NOM	NOUN
utöver	PP	PP	ADP
grundavdrag	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

för	PP	PP	ADP
att	IE	IE	PART
belysa	VB	VB|INF|AKT	VERB
verkning	NN	NN|UTR|PLU|DEF|NOM	NOUN
för	PP	PP	ADP
folkpensionär	NN	NN|UTR|PLU|DEF|NOM	NOUN
av	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
ny	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
system	NN	NN|NEU|SIN|DEF|NOM	NOUN
att	IE	IE	PART
beräkna	VB	VB|INF|AKT	VERB
extra	JJ	JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
avdrag	NN	NN|NEU|SIN|IND|NOM	NOUN
åberopa	VB	VB|PRT|AKT	VERB
finansminister	NN	NN|UTR|SIN|DEF|NOM	NOUN
i	PP	PP	ADP
proposition	NN	NN|UTR|SIN|DEF|NOM	NOUN
till	PP	PP	ADP
riksdag	NN	NN|UTR|SIN|DEF|NOM	NOUN
följande	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
tabell	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

från	PP	PP	ADP
civil	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
till	PP	PP	ADP
militär	NN	NN|UTR|SIN|IND|NOM	NOUN

en	DT	DT|UTR|SIN|DEF	DET
här	AB	AB	ADV
broschyr	NN	NN|UTR|SIN|DEF|NOM	NOUN
vilja	VB	VB|PRS|AKT	AUX
ge	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
en	DT	DT|UTR|SIN|IND	DET
bild	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
vad	HP	HP|NEU|SIN|IND	PRON
som	HP	HP|-|-|-	PRON
hända	VB	VB|PRS|AKT	VERB
under	PP	PP	ADP
du	PS	PS|UTR|SIN|DEF	DET
militärutbildning	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

läsa	VB	VB|IMP|AKT	VERB
den	PN	PN|UTR|SIN|DEF|SUB/OBJ	PRON
och	KN	KN	CCONJ
behålla	VB	VB|IMP|AKT	VERB
den	PN	PN|UTR|SIN|DEF|SUB/OBJ	PRON
under	PP	PP	ADP
utbildningsår	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

inryckning	NN	NN|UTR|SIN|IND|NOM	NOUN

en	DT	DT|UTR|SIN|IND	DET
ny	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
ovan	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
miljö	NN	NN|UTR|SIN|IND|NOM	NOUN
vänta	VB	VB|PRS|AKT	VERB
.	MAD	MAD	PUNCT

befäl	NN	NN|NEU|SIN|DEF|NOM	NOUN
vid	PP	PP	ADP
du	PS	PS|NEU|SIN|DEF	DET
förband	NN	NN|NEU|SIN|IND|NOM	NOUN
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
introducera	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
i	PP	PP	ADP
en	DT	DT|UTR|SIN|DEF	DET
ny	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
miljö	NN	NN|UTR|SIN|DEF|NOM	NOUN
och	KN	KN	CCONJ
informera	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
om	PP	PP	ADP
verksamhet	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
militärtjänst	NN	NN|UTR|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	VERB
du	PN	PN|UTR|SIN|DEF|SUB	PRON
många	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
skyldighet	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
som	HP	HP|-|-|-	PRON
beröra	VB	VB|PRS|SFO	VERB
på	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
nära	JJ	JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM	ADJ
sida	NN	NN|UTR|PLU|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

samhälle	NN	NN|NEU|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	AUX
också	AB	AB	ADV
ge	VB	VB|SUP|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
en	DT	DT|UTR|SIN|IND	DET
rad	NN	NN|UTR|SIN|IND|NOM	NOUN
förmån	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
denna	PN	PN|UTR/NEU|PLU|DEF|SUB/OBJ	PRON
redovisa	VB	VB|PRS|SFO	VERB
länge	AB	AB|KOM	ADV
fram	AB	AB	ADV
i	PP	PP	ADP
broschyr	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

kasernliv	NN	NN|NEU|SIN|DEF|NOM	NOUN

en	DT	DT|UTR|SIN|DEF	DET
koncentrera	PC	PC|PRF|UTR/NEU|SIN|DEF|NOM	ADJ
militär	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
utbildning	NN	NN|UTR|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
du	PN	PN|UTR|SIN|DEF|SUB	PRON
få	VB	VB|PRS|AKT	VERB
ske	VB	VB|PRS|AKT	VERB
av	PP	PP	ADP
praktisk	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
skäl	NN	NN|NEU|PLU|IND|NOM	NOUN
i	PP	PP	ADP
en	DT	DT|UTR|SIN|IND	DET
internatförläggning	NN	NN|UTR|SIN|IND|NOM	NOUN
-	MID	MID	PUNCT
i	PP	PP	ADP
kasern	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

du	PN	PN|UTR|SIN|DEF|SUB	PRON
skola	VB	VB|PRS|AKT	AUX
nämligen	AB	AB	ADV
inte	AB	AB	ADV
bara	AB	AB	ADV
skaffa	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
viss	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
kunskap	NN	NN|UTR|PLU|IND|NOM	NOUN
,	MID	MID	PUNCT
du	PN	PN|UTR|SIN|DEF|SUB	PRON
skola	VB	VB|PRS|AKT	AUX
också	AB	AB	ADV
lära	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
leva	VB	VB|INF|AKT	VERB
ihop	PL	PL	ADV
med	PP	PP	ADP
du	PS	PS|UTR/NEU|PLU|DEF	DET
kamrat	NN	NN|UTR|PLU|IND|NOM	NOUN
och	KN	KN	CCONJ
så	AB	AB	ADV
småningom	AB	AB	ADV
sammangjuta	VB	VB|INF|SFO	VERB
med	PP	PP	ADP
de	PN	PN|UTR/NEU|PLU|DEF|OBJ	PRON
till	PP	PP	ADP
en	DT	DT|NEU|SIN|IND	DET
förband	NN	NN|NEU|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

lydnad	NN	NN|UTR|SIN|IND|NOM	NOUN

krig	NN	NN|NEU|SIN|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
hård	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
brutal	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
militär	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
verksamhet	NN	NN|UTR|SIN|DEF|NOM	NOUN
ha	VB	VB|PRS|AKT	VERB
krig	NN	NN|NEU|SIN|DEF|NOM	NOUN
som	KN	KN	CCONJ
bakgrund	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|NEU|SIN|DEF	DET
militär	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
liv	NN	NN|NEU|SIN|DEF|NOM	NOUN
avvika	VB	VB|PRS|AKT	VERB
därför	AB	AB	ADV
ofta	AB	AB|POS	ADV
från	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
civil	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|DEF	DET
ovillkorlig	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
och	KN	KN	CCONJ
ögonblicklig	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
lydnad	NN	NN|UTR|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
en	DT	DT|UTR|SIN|DEF	DET
militär	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
verksamhet	NN	NN|UTR|SIN|DEF|NOM	NOUN
kräva	VB	VB|PRS|AKT	VERB
,	MID	MID	PUNCT
ha	VB	VB|PRS|AKT	VERB
också	AB	AB	ADV
sig	PS	PS|UTR|SIN|DEF	DET
motsvarighet	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
en	DT	DT|NEU|SIN|DEF	DET
civil	JJ	JJ|POS|UTR/NEU|SIN|DEF|NOM	ADJ
,	MID	MID	PUNCT
t ex	AB	AB|AN	ADV
på	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
område	NN	NN|NEU|PLU|IND|NOM	NOUN
där	HA	HA	ADV
liv	NN	NN|NEU|SIN|IND|NOM	NOUN
stå	VB	VB|PRS|AKT	VERB
på	PP	PP	ADP
spel	NN	NN|NEU|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

krav	NN	NN|NEU|PLU|IND|NOM	NOUN
på	PP	PP	ADP
disciplin	NN	NN|UTR|SIN|IND|NOM	NOUN
möta	VB	VB|PRS|AKT	VERB
du	PN	PN|UTR|SIN|DEF|SUB	PRON
på	PP	PP	ADP
en	DT	DT|UTR/NEU|PLU|DEF	DET
mången	JJ	JJ|SUV|UTR/NEU|PLU|DEF|NOM	ADJ
annan	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
område	NN	NN|NEU|PLU|IND|NOM	NOUN
i	PP	PP	ADP
samhälle	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
militärutbildning	NN	NN|UTR|SIN|DEF|NOM	NOUN
måste	VB	VB|PRS|AKT	AUX
du	PN	PN|UTR|SIN|DEF|SUB	PRON
emellertid	AB	AB	ADV
underordna	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
på	PP	PP	ADP
en	DT	DT|NEU|SIN|IND	DET
sätt	NN	NN|NEU|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
som	HP	HP|-|-|-	PRON
kanske	AB	AB	ADV
vara	VB	VB|PRS|AKT	AUX
ny	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
besvärja	PC	PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
.	MAD	MAD	PUNCT

men	KN	KN	CCONJ
tro	VB	VB|IMP|AKT	VERB
inte	AB	AB	ADV
du	PN	PN|UTR|SIN|DEF|SUB	PRON
skola	VB	VB|PRS|AKT	AUX
koppla	VB	VB|INF|AKT	VERB
av	PL	PL	ADP
du	PS	PS|UTR|SIN|DEF	DET
egen	JJ	JJ|POS|UTR|SIN|IND/DEF|NOM	ADJ
tankeverksamhet	NN	NN|UTR|SIN|IND|NOM	NOUN
!	MAD	MAD	PUNCT

du	PN	PN|UTR|SIN|DEF|SUB	PRON
måste	VB	VB|PRS|AKT	AUX
både	KN	KN	CCONJ
kunna	VB	VB|INF|AKT	AUX
handla	VB	VB|INF|AKT	VERB
självständig	AB	AB|POS	ADV
och	KN	KN	CCONJ
lyda	VB	VB|INF|AKT	VERB
för	PP	PP	ADP
att	IE	IE	PART
bli	VB	VB|INF|AKT	VERB
en	DT	DT|UTR|SIN|IND	DET
bra	JJ	JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
soldat	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

under	PP	PP	ADP
fredsutbildning	NN	NN|UTR|SIN|DEF|NOM	NOUN
framkomma	VB	VB|PRS|AKT	VERB
denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
särskilt	AB	AB	ADV
tydlig	AB	AB|POS	ADV
vid	PP	PP	ADP
övning	NN	NN|UTR|PLU|IND|NOM	NOUN
med	PP	PP	ADP
skarp	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
ammunition	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

i	PP	PP	ADP
krig	NN	NN|NEU|SIN|IND|NOM	NOUN
utföra	VB	VB|PRS|SFO	VERB
all	DT	DT|UTR|SIN|IND/DEF	DET
verksamhet	NN	NN|UTR|SIN|IND|NOM	NOUN
i	PP	PP	ADP
'	PAD	PAD	PUNCT
skarpladdad	PC	PC|PRF|UTR|SIN|IND|NOM	ADJ
miljö	NN	NN|UTR|SIN|IND|NOM	NOUN
'	PAD	PAD	PUNCT
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
vara	VB	VB|PRS|AKT	VERB
till	PP	PP	ADP
uppträdande	NN	NN|NEU|SIN|IND|NOM	NOUN
i	PP	PP	ADP
denna	DT	DT|UTR|SIN|DEF	DET
miljö	NN	NN|UTR|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
utbildning	NN	NN|UTR|SIN|DEF|NOM	NOUN
nära	AB	AB|SUV	ADV
syfta	VB	VB|PRS|AKT	VERB
-	MID	MID	PUNCT
därav	AB	AB	ADV
krav	NN	NN|NEU|SIN|DEF|NOM	NOUN
på	PP	PP	ADP
omedelbar	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
ovillkorlig	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
lydnad	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
på	PP	PP	ADP
noggrannhet	NN	NN|UTR|SIN|IND|NOM	NOUN
redan	AB	AB	ADV
i	PP	PP	ADP
fredsutbildning	NN	NN|UTR|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

en	DT	DT|UTR|SIN|IND	DET
sekund	NN	NN|UTR|SIN|IND|GEN	NOUN
tvekan	NN	NN|UTR|SIN|IND|NOM	NOUN
eller	KN	KN	CCONJ
dröjsmål	NN	NN|NEU|SIN|IND|NOM	NOUN
eller	KN	KN	CCONJ
en	DT	DT|NEU|SIN|IND	DET
till	PP	PP	ADP
synes	NN	NN|-|-|-|-	NOUN
oskyldig	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
slarv	NN	NN|NEU|SIN|IND|NOM	NOUN
kunna	VB	VB|PRS|AKT	AUX
kosta	VB	VB|INF|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
och	KN	KN	CCONJ
även	AB	AB	ADV
kamrat	NN	NN|UTR|PLU|DEF|NOM	NOUN
liv	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

hänsyn	NN	NN|UTR|SIN|IND|NOM	NOUN

du	PN	PN|UTR|SIN|DEF|SUB	PRON
komma	VB	VB|PRS|AKT	AUX
att	IE	IE	PART
bo	VB	VB|INF|AKT	VERB
tillsammans	AB	AB	ADV
med	PP	PP	ADP
10-20	RG	RG|NOM	NUM
kamrat	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

denna	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
kunna	VB	VB|PRS|AKT	AUX
bli	VB	VB|INF|AKT	VERB
en	DT	DT|NEU|SIN|IND	DET
problem	NN	NN|NEU|SIN|IND|NOM	NOUN
men	KN	KN	CCONJ
också	AB	AB	ADV
en	DT	DT|UTR|SIN|IND	DET
källa	NN	NN|UTR|SIN|IND|NOM	NOUN
till	PP	PP	ADP
samhörighet	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
glatt	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
kamratskap	NN	NN|NEU|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
bero	VB	VB|PRS|AKT	VERB
mycket	AB	AB|SUV	ADV
på	PP	PP	ADP
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
själv	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

försöka	VB	VB|IMP|AKT	VERB
redan	AB	AB	ADV
från	PP	PP	ADP
en	RO	RO|NOM	ADJ
dag	NN	NN|UTR|SIN|DEF|NOM	NOUN
att	IE	IE	PART
acceptera	VB	VB|INF|AKT	VERB
kamrat	NN	NN|UTR|PLU|DEF|NOM	NOUN
och	KN	KN	CCONJ
visa	VB	VB|INF|AKT	VERB
hänsyn	NN	NN|UTR|SIN|IND|NOM	NOUN
mot	PP	PP	ADP
de	PN	PN|UTR/NEU|PLU|DEF|OBJ	PRON
.	MAD	MAD	PUNCT

gott	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
humör	NN	NN|NEU|SIN|IND|NOM	NOUN
,	MID	MID	PUNCT
renhårighet	NN	NN|UTR|SIN|IND|NOM	NOUN
och	KN	KN	CCONJ
hjälpsamhet	NN	NN|UTR|SIN|IND|NOM	NOUN
skapa	VB	VB|PRS|AKT	VERB
gemensam	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
trevnad	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

kamratskap	NN	NN|NEU|SIN|IND|NOM	NOUN

all	DT	DT|UTR/NEU|PLU|IND/DEF	DET
människa	NN	NN|UTR|PLU|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
inte	AB	AB	ADV
lika	JJ	JJ|POS|UTR/NEU|PLU|IND/DEF|NOM	ADJ
.	MAD	MAD	PUNCT

du	PN	PN|UTR|SIN|DEF|SUB	PRON
själv	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
vara	VB	VB|PRS|AKT	AUX
kanske	AB	AB	ADV
stor	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
stark	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
känna	VB	VB|PRS|AKT	VERB
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
säker	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
på	PP	PP	ADP
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
själv	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

hjälp	VB	VB|IMP|AKT	VERB
då	AB	AB	ADV
du	PS	PS|UTR/NEU|PLU|DEF	DET
svag	JJ	JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM	ADJ
kamrat	NN	NN|UTR|PLU|IND|NOM	NOUN
.	MAD	MAD	PUNCT

märka	VB	VB|PRS|AKT	VERB
du	PN	PN|UTR|SIN|DEF|SUB	PRON
att	SN	SN	SCONJ
någon	DT	DT|UTR|SIN|IND	DET
form	NN	NN|UTR|SIN|IND|NOM	NOUN
av	PP	PP	ADP
översitteri	NN	NN|NEU|SIN|IND|NOM	NOUN
förekomma	VB	VB|PRS|AKT	VERB
,	MID	MID	PUNCT
så	AB	AB	ADV
tala	VB	VB|IMP|AKT	VERB
med	PP	PP	ADP
befäl	NN	NN|NEU|SIN|DEF|NOM	NOUN
.	MAD	MAD	PUNCT

den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
vara	VB	VB|PRS|AKT	AUX
inte	AB	AB	ADV
skvaller	NN	NN|NEU|SIN|IND|NOM	NOUN
-	MID	MID	PUNCT
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
vara	VB	VB|PRS|AKT	AUX
du	PS	PS|UTR|SIN|DEF	DET
skyldighet	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

kamratförtryck	NN	NN|NEU|SIN|IND|NOM	NOUN
vara	VB	VB|PRS|AKT	AUX
nämligen	AB	AB	ADV
i	PP	PP	ADP
lag	NN	NN|UTR|SIN|IND|NOM	NOUN
förbjuden	PC	PC|PRF|NEU|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
alltså	AB	AB	ADV
straffbar	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
.	MAD	MAD	PUNCT

ansvar	NN	NN|NEU|SIN|IND|NOM	NOUN

du	PN	PN|UTR|SIN|DEF|SUB	PRON
få	VB	VB|PRS|AKT	VERB
redan	AB	AB	ADV
en	RO	RO|NOM	ADJ
dag	NN	NN|UTR|SIN|DEF|NOM	NOUN
ansvar	NN	NN|NEU|SIN|IND|NOM	NOUN
för	PP	PP	ADP
en	DT	DT|UTR|SIN|IND	DET
mängd	NN	NN|UTR|SIN|IND|NOM	NOUN
utrustning	NN	NN|UTR|SIN|IND|NOM	NOUN
.	MAD	MAD	PUNCT

du	PN	PN|UTR|SIN|DEF|SUB	PRON
få	VB	VB|PRS|AKT	VERB
en	DT	DT|NEU|SIN|IND	DET
vapen	NN	NN|NEU|SIN|IND|NOM	NOUN
som	HP	HP|-|-|-	PRON
kunna	VB	VB|PRS|AKT	AUX
vara	VB	VB|INF|AKT	AUX
farlig	JJ	JJ|POS|NEU|SIN|IND|NOM	ADJ
både	KN	KN	CCONJ
för	PP	PP	ADP
du	PN	PN|UTR|SIN|DEF|OBJ	PRON
själv	JJ	JJ|POS|UTR|SIN|IND|NOM	ADJ
och	KN	KN	CCONJ
för	PP	PP	ADP
kamrat	NN	NN|UTR|PLU|DEF|NOM	NOUN
om	SN	SN	SCONJ
den	PN	PN|NEU|SIN|DEF|SUB/OBJ	PRON
hantera	VB	VB|PRS|SFO	VERB
fel	AB	AB|POS	ADV
.	MAD	MAD	PUNCT

du	PN	PN|UTR|SIN|DEF|SUB	PRON
få	VB	VB|PRS|AKT	VERB
kanske	AB	AB	ADV
ansvar	NN	NN|NEU|SIN|DEF|NOM	NOUN
för	PP	PP	ADP
en	DT	DT|NEU|SIN|IND	DET
motorfordon	NN	NN|NEU|SIN|IND|NOM	NOUN
